day,flux
2457278.4903,3.162277660168379e-20
2457278.56,5.623413251903491e-19
2457279.47,1.778279410038923e-18
2457279.518,1e-18
2457279.8,1.7782794100389227e-19
2457279.89028,5.62341325190349e-20
2457279.9,3.162277660168379e-20
2457280.6458,1.7782794100389227e-19
2457281.3,1e-20
2457281.6458,1.7782794100389227e-19
2457282.46181,5.62341325190349e-20
2457282.52083,5.62341325190349e-20
2457282.627,5.62341325190349e-20
2457282.72917,1.7782794100389228e-20
2457283.3132,1.7782794100389227e-19
2457283.62,1e-20
2457283.823,1e-18
2457283.99444,1.7782794100389227e-19
2457284.4694,3.162277660168379e-20
2457284.5,5.62341325190349e-20
2457284.57292,3.162277660168379e-20
2457285.4,5.62341325190349e-20
2457285.81528,1e-20
2457286.38,1.7782794100389228e-20
2457286.4229,1e-19
2457286.54,5.623413251903491e-19
2457286.64,1e-20
2457287.5069,1.7782794100389228e-20
2457287.52,1.7782794100389228e-20
2457287.63,1.7782794100389228e-20
2457288.3326,5.6234132519034906e-21
2457288.615,3.162277660168379e-20
2457288.67708,1e-20
2457288.694,1.7782794100389228e-20
2457289.8,5.62341325190349e-20
2457290.48264,1e-20
2457290.5882,1e-20
2457291.4167,6.309573444801943e-21
2457291.5417,1.7782794100389228e-20
2457291.642,1.778279410038923e-21
2457291.8785,3.1622776601683792e-21
2457292.6458,5.6234132519034906e-21
2457293.569,1e-21
2457293.58,5.6234132519034906e-21
2457293.59,3.1622776601683792e-21
2457293.6,3.1622776601683792e-21
2457293.6,1e-21
2457294.6194,5.62341325190349e-20
2457296.3146,1.778279410038923e-21
2457296.8,1.778279410038923e-21
2457298.4167,3.1622776601683792e-21
2457298.584,3.1622776601683792e-21
2457299.4297,3.1622776601683792e-21
2457300.70556,1.333521432163324e-21
2457301.825,1.778279410038923e-21
2457302.70347,1.122018454301956e-21
2457303.3146,5.623413251903491e-22
2457303.31875,1e-20
2457303.442,1.778279410038923e-21
2457303.8,3.1622776601683792e-21
2457305.375,1.333521432163324e-21
2457305.4,1.778279410038923e-21
2457305.542,3.1622776601683793e-22
2457305.70556,7.498942093324558e-22
2457306.375,1.333521432163324e-21
2457306.4431,1e-21
2457306.4618,5.6234132519034906e-21
2457306.5014,1e-21
2457307.3097,5.623413251903491e-22
2457307.41667,1e-21
2457307.826,1.778279410038923e-21
2457308.9875,3.1622776601683793e-22
2457309.597,1.7782794100389228e-22
2457309.6,5.623413251903491e-22
2457309.705,1.778279410038923e-21
2457309.8,3.1622776601683793e-22
2457310.366,1e-21
2457312.6194,5.623413251903491e-22
2457314.8,3.1622776601683793e-23
2457315.442,1.778279410038923e-21
2457316.2972,3.1622776601683793e-23
2457316.47,5.623413251903491e-23
2457318.34,5.623413251903491e-23
2457318.3454,1e-22
2457318.4375,5.623413251903491e-23
2457318.456,1e-21
2457318.77778,1.7782794100389228e-23
2457320.2,5.623413251903491e-23
2457322.2833,1.7782794100389228e-23
2457325.5,3.1622776601683793e-23
2457325.59,3.1622776601683793e-23
2457325.9,1e-23
2457326.54167,5.623413251903491e-24
2457327.366,1e-23
2457327.38542,1.7782794100389228e-23
2457327.391,5.6234132519034906e-21
2457327.63889,1e-23
2457328.33,5.623413251903491e-24
2457328.33,1.7782794100389228e-23
2457328.35,5.623413251903491e-24
2457328.5,1e-23
2457328.7,1.7782794100389228e-23
2457329.32,1.7782794100389228e-23
2457329.4,5.623413251903491e-23
2457329.65,5.623413251903491e-23
2457330.4285,1e-23
2457330.4438,3.1622776601683793e-23
2457330.5,5.623413251903491e-24
2457330.606,3.1622776601683793e-23
2457330.738,1e-23
2457331.3,1e-23
2457331.39,1e-23
2457331.63333,1e-23
2457331.64167,1e-23
2457332.2,5.623413251903491e-24
2457333.371,3.1622776601683793e-23
2457333.54,1e-24
2457334.4167,5.623413251903491e-24
2457334.42,3.1622776601683793e-23
2457334.5,3.1622776601683795e-24
2457335.2715,1.7782794100389228e-23
2457335.32,1e-23
2457335.3632,1e-23
2457335.39,1e-22
2457335.406,5.623413251903491e-23
2457335.48,1e-23
2457335.5,5.623413251903491e-24
2457336.66667,1e-23
2457337.31,1.7782794100389228e-22
2457338.28,1e-22
2457338.3,3.1622776601683793e-23
2457338.5,1.778279410038923e-24
2457339.3,1e-23
2457339.333,1.778279410038923e-24
2457339.3417,5.623413251903491e-23
2457339.4514,1e-23
2457340.351,3.1622776601683795e-24
2457340.41,5.623413251903491e-24
2457340.4167,1.778279410038923e-24
2457340.7,3.1622776601683795e-24
2457341.3208,1e-23
2457341.33,5.623413251903491e-23
2457342.4,1.7782794100389228e-23
2457342.41667,1.778279410038923e-24
2457342.48,5.623413251903491e-24
2457342.6,3.1622776601683795e-24
2457342.665,1e-23
2457343.26,1.7782794100389228e-22
2457343.4,3.1622776601683795e-24
2457343.4,5.623413251903491e-24
2457343.638,5.623413251903491e-24
2457344.06389,1e-23
2457345.2,5.623413251903491e-24
2457345.36806,1e-23
2457345.422,3.1622776601683793e-23
2457346.5,1e-23
2457347.3035,1e-23
2457348.38194,1.7782794100389228e-23
2457348.4167,1.778279410038923e-24
2457354.2757,1e-23
2457354.441,1.7782794100389228e-23
2457355.3,1e-23
2457355.7,5.623413251903491e-23
2457355.71736,1.7782794100389228e-23
2457356.3,3.1622776601683793e-23
2457356.5,5.623413251903491e-24
2457356.572,3.1622776601683793e-23
2457356.64236,1e-23
2457356.8,1e-23
2457357.0181,5.623413251903491e-24
2457357.5,5.623413251903491e-24
2457358.30417,1e-23
2457359.2,5.623413251903491e-22
2457359.35,1e-23
2457359.41,1e-22
2457359.4167,1.778279410038923e-24
2457359.7,3.1622776601683795e-24
2457360.347,5.623413251903491e-24
2457361.307,3.1622776601683796e-25
2457361.325,1e-23
2457361.63194,1.7782794100389228e-23
2457362.31,1.7782794100389228e-22
2457362.4,1e-23
2457362.41,5.623413251903491e-24
2457362.4167,1e-23
2457363.3,3.1622776601683793e-23
2457364.3646,1e-23
2457364.367,3.1622776601683795e-24
2457365.25,3.1622776601683793e-23
2457365.313,1.7782794100389228e-23
2457365.347,5.623413251903491e-22
2457365.431,1e-23
2457365.5,1.7782794100389228e-23
2457365.62431,1.7782794100389228e-23
2457366.333,3.1622776601683793e-23
2457367.2,1.7782794100389228e-22
2457367.4042,1e-23
2457367.52431,1e-23
2457368.3,3.1622776601683793e-23
2457368.4583,5.623413251903491e-23
2457368.7,3.1622776601683793e-23
2457369.41,1e-23
2457370.25,5.623413251903491e-23
2457370.3299,1.7782794100389228e-23
2457370.4229,1e-23
2457371.2,3.1622776601683793e-23
2457371.5,1e-23
2457371.60694,3.1622776601683793e-23
2457372.3958,1e-23
2457373.0243,1e-23
2457373.2,3.1622776601683793e-23
2457374.28542,1e-23
2457374.321,1e-23
2457374.373,5.623413251903491e-25
2457375.4,3.1622776601683793e-23
2457376.6,1e-23
2457377.239,3.1622776601683793e-23
2457378.2604,1e-23
2457380.38889,5.623413251903491e-23
2457380.6,1e-23
2457383.25694,3.1622776601683793e-23
2457383.36,1.7782794100389228e-23
2457384.5,1e-22
2457385.2507,1.7782794100389228e-23
2457385.3542,3.1622776601683793e-23
2457386.2,3.1622776601683793e-23
2457386.2,1e-22
2457386.29167,1.7782794100389228e-23
2457386.3,3.1622776601683793e-23
2457387.1986,5.623413251903491e-23
2457387.23,1.7782794100389228e-22
2457387.25,3.1622776601683793e-23
2457387.25,1e-22
2457387.3,3.1622776601683793e-23
2457387.3175,5.623413251903491e-23
2457388.2,3.1622776601683793e-22
2457388.317,5.623413251903491e-24
2457388.32,3.1622776601683793e-23
2457388.327,3.1622776601683793e-22
2457388.361,1.7782794100389228e-23
2457388.3889,3.1622776601683793e-23
2457388.417,5.623413251903491e-25
2457389.60069,3.1622776601683793e-23
2457389.7,5.623413251903491e-23
2457390.3,5.623413251903491e-23
2457390.31597,3.1622776601683793e-22
2457390.58472,5.623413251903491e-23
2457391.2,1e-22
2457391.391,1.778279410038923e-21
2457391.5,1e-23
2457392.3,1e-22
2457393.2396,1e-22
2457393.2792,3.1622776601683793e-23
2457393.5,5.623413251903491e-23
2457394.3,1.7782794100389228e-22
2457395.278,1.778279410038923e-21
2457395.284,3.1622776601683793e-22
2457395.35,1.7782794100389228e-23
2457395.608,3.1622776601683793e-23
2457395.618,1.7782794100389228e-23
2457396.364,1e-22
2457397.2757,3.1622776601683793e-23
2457397.4167,6.309573444801891e-23
2457397.6,1.778279410038923e-21
2457397.95417,1e-21
2457398.32153,1e-21
2457399.427,1.778279410038923e-21
2457400.2,5.623413251903491e-22
2457400.33333,3.1622776601683793e-22
2457400.3958,5.623413251903491e-22
2457400.55764,1e-21
2457400.6,1.7782794100389228e-22
2457400.93611,1.7782794100389228e-22
2457401.94792,5.623413251903491e-22
2457402.0417,1e-22
2457402.21,5.623413251903491e-22
2457402.23,5.6234132519034906e-21
2457402.27,1.7782794100389228e-22
2457402.357,1.778279410038923e-21
2457402.5,3.1622776601683793e-22
2457403.2153,1.778279410038923e-21
2457403.2542,1.7782794100389228e-22
2457403.4,1.7782794100389228e-22
2457403.415,1.778279410038923e-21
2457403.64931,1.7782794100389228e-22
2457404.2,3.1622776601683793e-22
2457405.2292,3.1622776601683792e-21
2457405.25,3.1622776601683793e-22
2457406.9375,1e-21
2457407.93403,1.778279410038923e-21
2457408.289,1.778279410038923e-21
2457408.3889,1e-21
2457409.2,1e-21
2457409.2576,3.1622776601683792e-21
2457409.6,1e-21
2457409.93889,5.6234132519034906e-21
2457410.2,1.778279410038923e-21
2457410.2569,5.6234132519034906e-21
2457410.311,1e-21
2457411.37,1e-20
2457411.5,1.778279410038923e-21
2457411.93125,1e-20
2457412.36458,5.6234132519034906e-21
2457412.93542,1e-20
2457413.0604,3.1622776601683793e-22
2457413.24514,1.778279410038923e-21
2457413.25,5.6234132519034906e-21
2457413.255,3.1622776601683792e-21
2457413.347,1e-20
2457413.5,3.1622776601683792e-21
2457414.49653,3.1622776601683792e-21
2457414.58056,1e-20
2457414.61875,1.7782794100389228e-20
2457415.2951,5.6234132519034906e-21
2457415.90556,1.7782794100389228e-20
2457416.24,1.7782794100389228e-20
2457416.25,1.1885022274370164e-20
2457416.3,5.623413251903491e-22
2457416.30556,1.7782794100389228e-20
2457416.6,3.1622776601683795e-18
2457417.22,3.162277660168379e-20
2457417.23,3.162277660168379e-20
2457417.25,3.162277660168379e-20
2457418.333,1.7782794100389228e-20
2457418.34444,5.62341325190349e-20
2457418.9,1e-19
2457419.3132,1.7782794100389228e-20
2457420.52361,4.2169650342858224e-20
2457420.587,1e-19
2457420.92778,5.623413251903491e-19
2457421.264,1.7782794100389228e-20
2457421.27,1.778279410038923e-18
2457421.299,5.6234132519034906e-21
2457421.89583,1e-18
2457422.0306,1e-19
2457422.296,1e-18
2457422.3,3.162277660168379e-19
2457422.3021,5.623413251903491e-19
2457422.325,5.623413251903491e-19
2457422.5,1e-18
2457422.50694,1e-19
2457422.88472,1e-18
2457423.2,1e-18
2457423.2,3.162277660168379e-20
2457423.23,1.778279410038923e-18
2457423.2903,1.778279410038923e-18
2457423.3083,1e-18
2457423.31,5.623413251903491e-19
2457423.36,1.778279410038923e-18
2457423.55486,3.1622776601683795e-18
2457423.88611,1e-18
2457424.25,3.162277660168379e-20
2457424.276,3.1622776601683793e-16
2457424.28,3.162277660168379e-19
2457424.48194,1.995262314968883e-18
2457425.2715,3.1622776601683795e-18
2457425.2812,1e-17
2457425.6,1e-17
2457425.6,1.7782794100389228e-17
2457425.8875,1.778279410038923e-18
2457426.333,1e-17
2457427.0299,3.1622776601683795e-18
2457427.25,1e-17
2457427.88681,1e-16
2457428.2792,3.1622776601683796e-17
2457428.375,3.1622776601683796e-17
2457428.89792,1e-16
2457428.9375,1e-16
2457429.288,5.62341325190349e-17
2457429.383,5.623413251903491e-16
2457429.89583,1e-16
2457430.25,1.7782794100389228e-16
2457430.28,1e-14
2457430.413,3.1622776601683796e-17
2457430.431,1e-15
2457430.49583,1e-14
2457430.5,3.1622776601683793e-16
2457430.95486,1.7782794100389227e-15
2457431.3,1.7782794100389227e-15
2457433.281,1.7782794100389227e-13
2457433.291,1.7782794100389227e-13
2457433.294,3.1622776601683794e-12
2457433.94444,3.1622776601683796e-14
2457434.01788,1.7782794100389227e-14
2457434.2569,3.1622776601683794e-12
2457434.2792,5.62341325190349e-13
2457434.288,1e-13
2457434.309,1.7782794100389227e-13
2457434.9,3.1622776601683794e-11
2457435.25,1.7782794100389227e-11
2457435.3042,1.7782794100389228e-12
2457435.48681,3.1622776601683794e-12
2457436.125,3.758374042884436e-11
2457436.6,1e-12
2457436.94167,1e-12
2457437.29,5.6234132519034904e-12
2457437.307,1e-11
2457437.54653,3.1622776601683794e-11
2457438.2417,5.6234132519034904e-12
2457438.94236,3.1622776601683794e-11
2457439.21528,4.216965034285823e-11
2457439.24,1e-11
2457439.3056,5.6234132519034904e-12
2457439.3472,5.6234132519034904e-12
2457439.55486,5.6234132519034906e-11
2457440.27778,1.778279410038923e-10
2457441.1146,1.9952623149688828e-10
2457441.20625,5.6234132519034904e-12
2457441.5,5.6234132519034906e-11
2457442.2743,1e-09
2457442.2813,3.1622776601683794e-11
2457442.2833,5.6234132519034906e-11
2457442.304,3.1622776601683794e-11
2457442.331,5.623413251903491e-10
2457443.2,5.6234132519034904e-12
2457443.22,3.1622776601683795e-10
2457443.24,1.778279410038923e-10
2457443.25,1.7782794100389227e-11
2457443.27,1e-10
2457443.286,1e-10
2457443.2917,1e-10
2457443.2924,1.778279410038923e-10
2457443.3,5.623413251903491e-10
2457443.90069,1e-09
2457444.259,1e-09
2457444.2993,1.778279410038923e-10
2457444.90903,1e-09
2457445.1111,1.333521432163324e-09
2457445.2396,3.1622776601683795e-09
2457445.25,1e-10
2457445.25,1.778279410038923e-10
2457445.2667,1.778279410038923e-10
2457445.3,1e-10
2457445.49653,2.660725059798803e-11
2457445.90903,1.7782794100389228e-09
2457445.94097,1.778279410038923e-10
2457446.25,3.1622776601683795e-10
2457446.2708,5.623413251903491e-10
2457446.35417,1.778279410038923e-10
2457446.4,3.1622776601683795e-10
2457446.48958,6.309573444801942e-11
2457446.52778,3.1622776601683795e-10
2457446.6,3.1622776601683795e-10
2457447.295,1e-09
2457447.299,5.623413251903491e-10
2457447.303,1.778279410038923e-10
2457447.305,3.1622776601683795e-09
2457447.319,3.1622776601683795e-10
2457447.5,1.9952623149688828e-10
2457447.54792,1e-09
2457447.59306,1e-09
2457448.2465,3.1622776601683795e-09
2457448.2625,5.623413251903491e-10
2457448.266,3.1622776601683795e-09
2457448.2847,1e-09
2457448.4708,1e-08
2457448.5,5.623413251903491e-10
2457448.9125,5.623413251903491e-10
2457449.2924,1e-09
2457449.4493,1e-08
2457449.49653,1.333521432163324e-09
2457449.91181,5.623413251903491e-10
2457450.3,1e-09
2457450.49653,1.9952623149688828e-09
2457451.5,1e-09
2457452.24,5.6234132519034905e-08
2457452.25,5.623413251903491e-10
2457452.27,1e-10
2457452.2986,1e-09
2457453.305,3.1622776601683795e-09
2457453.5,1.9952623149688828e-09
2457454.2917,1.7782794100389228e-09
2457454.3056,1e-09
2457454.4375,5.6234132519034905e-08
2457454.5,1.9952623149688828e-09
2457455.1042,6.6834391756861355e-09
2457455.2882,1.778279410038923e-10
2457455.298611,5.623413251903491e-09
2457455.306,1.7782794100389228e-09
2457455.313,5.623413251903491e-10
2457455.315,5.623413251903491e-09
2457456.25,3.1622776601683795e-10
2457456.2708,3.1622776601683795e-09
2457456.2917,5.623413251903491e-10
2457456.2938,1e-08
2457456.3,1e-09
2457456.51042,1.9952623149688828e-09
2457456.53819,1.7782794100389228e-09
2457456.55556,1e-08
2457457.0972,1.9952623149688786e-08
2457457.38542,3.162277660168379e-08
2457457.49653,1.9952623149688828e-09
2457458.54931,1e-08
2457459.0972,5.6234132519034905e-08
2457459.20833,3.1622776601683795e-09
2457459.2625,1.7782794100389228e-09
2457459.2812,3.1622776601683795e-09
2457459.2965,1e-08
2457459.3299,3.1622776601683795e-09
2457459.49306,1.9952623149688828e-09
2457459.5,1e-08
2457459.6,3.1622776601683795e-09
2457460.2812,1e-08
2457461.2535,1e-09
2457462.24,1e-08
2457462.25,1e-08
2457462.2526,3.1622776601683795e-10
2457462.3,5.623413251903491e-09
2457462.3,3.1622776601683795e-09
2457462.309,5.623413251903491e-09
2457462.4306,1e-07
2457463.23542,3.5481338923357603e-09
2457463.2625,1.7782794100389228e-08
2457463.2812,1e-08
2457463.51736,1.9952623149688828e-09
2457464.2604,1e-09
2457464.50694,1.9952623149688828e-09
2457465.24,1.7782794100389228e-08
2457465.25,3.1622776601683795e-10
2457465.2792,1e-07
2457465.50694,1.9952623149688828e-09
2457465.52361,5.623413251903491e-09
2457466.28333,1e-09
2457466.3,5.623413251903491e-09
2457466.5,3.162277660168379e-08
2457466.51875,1.9952623149688828e-09
2457468.2993,1e-08
2457468.5,3.1622776601683795e-09
2457469.50625,1.9952623149688828e-09
2457470.50972,1.9952623149688828e-09
2457472.2931,1e-08
2457472.51181,1.9952623149688828e-09
2457473.51111,1.9952623149688828e-09
2457475.56319,1e-08
2457476.328,1.7782794100389228e-09
2457476.5,3.162277660168379e-08
2457477.5125,1.9952623149688828e-09
2457548.8806,5.6234132519034906e-14
2457550.8701,3.1622776601683796e-14
2457551.8389,1.7782794100389227e-14
2457552.8542,1e-14
2457554.8597,3.1622776601683794e-15
2457569.9,5.623413251903491e-16
2457573.53125,3.1622776601683796e-17
2457575.8,5.62341325190349e-17
2457577.79167,1.7782794100389228e-17
2457579.6285,1.7782794100389228e-17
2457579.9,1e-17
2457583.91875,1.7782794100389228e-17
2457584.8,5.623413251903491e-18
2457585.8056,1e-18
2457586.625,3.1622776601683795e-18
2457589.391,3.162277660168379e-19
2457589.5417,4.731512589614813e-18
2457590.9,1e-18
2457595.8,5.623413251903491e-19
2457596.56,1.7782794100389227e-19
2457599.567,3.162277660168379e-19
2457599.58,1e-19
2457600.55556,5.62341325190349e-20
2457600.57,1.7782794100389227e-19
2457601.3563,5.62341325190349e-20
2457601.9,5.62341325190349e-20
2457602.625,2.660725059798814e-19
2457603.3618,3.162277660168379e-19
2457603.58,1.7782794100389228e-20
2457603.6,3.162277660168379e-20
2457605.47917,3.162277660168379e-20
2457605.564,5.62341325190349e-20
2457605.57,3.162277660168379e-20
2457605.8,1e-19
2457607.5625,5.62341325190349e-20
2457607.5951,5.62341325190349e-20
2457608.47,1.7782794100389228e-20
2457609.577,1.7782794100389228e-20
2457609.84583,3.162277660168379e-20
2457612.51,5.6234132519034906e-21
2457612.52778,1.7782794100389228e-20
2457612.58,1.778279410038923e-21
2457612.6,1e-21
2457612.6285,1.5848931924611108e-20
2457613.53125,1.5848931924611108e-20
2457613.55,5.6234132519034906e-21
2457614.35,1.778279410038923e-21
2457614.5135,1e-20
2457614.52361,4.2169650342858226e-21
2457614.6,3.1622776601683792e-21
2457615.58,5.6234132519034906e-21
2457615.594,3.1622776601683792e-21
2457615.8,5.6234132519034906e-21
2457616.583,1.778279410038923e-21
2457617.9,1e-21
2457622.641,5.6234132519034906e-21
2457624.64653,2.3713737056616552e-21
2457625.61,1e-21
2457626.535,5.623413251903491e-22
2457626.55,1e-21
2457626.6,5.623413251903491e-22
2457626.6042,3.1622776601683792e-21
2457626.8,5.623413251903491e-23
2457627.36,5.623413251903491e-22
2457627.5,1e-21
2457627.6042,3.1622776601683792e-21
2457627.634,1.778279410038923e-21
2457628.45,1e-22
2457628.4632,5.623413251903491e-22
2457628.53125,3.1622776601683793e-22
2457628.593,1.7782794100389228e-22
2457628.62153,1.7782794100389228e-22
2457629.5,1e-22
2457629.61,1e-21
2457630.556,3.1622776601683793e-22
2457630.56,5.623413251903491e-22
2457630.587,1e-21
2457630.8854,1.7782794100389228e-22
2457631.6,3.1622776601683793e-22
2457631.6042,1e-21
2457632.604,3.1622776601683793e-22
2457632.612,1.778279410038923e-21
2457633.33,3.1622776601683793e-22
2457633.46,3.1622776601683793e-22
2457633.50347,1e-21
2457633.6007,2.818382931264449e-21
2457633.625,3.1622776601683793e-22
2457633.82847,1.7782794100389228e-22
2457633.9,1e-22
2457634.39375,1.584893192461124e-23
2457634.4979,1e-21
2457634.875,1.7782794100389228e-23
2457635.53,3.1622776601683793e-22
2457636.9,1.7782794100389228e-23
2457637.6042,1.7782794100389228e-22
